country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Andhra_Pradesh,Tirumala,"Toll Gate, Tirumala - APPCB",17-04-2026 19:00,13.67,79.35,NO2,23,68,45
India,Andhra_Pradesh,Tirumala,"Toll Gate, Tirumala - APPCB",17-04-2026 19:00,13.67,79.35,SO2,1,18,9
India,Andhra_Pradesh,Tirupati,"Vaikuntapuram, Tirupati - APPCB",17-04-2026 19:00,13.615387,79.40923,NO2,19,32,22
India,Andhra_Pradesh,Vijayawada,"Kanuru, Vijayawada - APPCB",17-04-2026 19:00,16.486692,80.699436,CO,36,48,43
India,Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB",17-04-2026 19:00,16.509717,80.612222,CO,36,53,40
India,Andhra_Pradesh,Vijayawada,"Rajiv Nagar, Vijayawada - APPCB",17-04-2026 19:00,16.554731,80.64911,NO2,17,27,25
India,Andhra_Pradesh,Vijayawada,"Rajiv Nagar, Vijayawada - APPCB",17-04-2026 19:00,16.554731,80.64911,SO2,13,18,15
India,Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB",17-04-2026 19:00,17.72,83.3,PM10,52,230,97
India,Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB",17-04-2026 19:00,17.72,83.3,NO2,26,75,44
India,Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB",17-04-2026 19:00,17.72,83.3,SO2,11,102,34
India,Arunachal_Pradesh,Naharlagun,"Naharlagun, Naharlagun - APSPCB",17-04-2026 19:00,27.103358,93.679645,PM2.5,2,166,64
India,Assam,Guwahati,"IITG, Guwahati - PCBA",17-04-2026 19:00,26.2028636,91.70046436,NO2,1,2,1
India,Bihar,Munger,"Town Hall, Munger - BSPCB",17-04-2026 19:00,25.376776,86.471523,PM10,14,44,32
India,Bihar,Munger,"Town Hall, Munger - BSPCB",17-04-2026 19:00,25.376776,86.471523,NH3,3,3,3
India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB",17-04-2026 19:00,26.11442,85.39813,NO2,26,38,30
India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB",17-04-2026 19:00,26.11442,85.39813,NH3,9,21,14
India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB",17-04-2026 19:00,26.11442,85.39813,CO,22,36,26
India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB",17-04-2026 19:00,25.592539,85.227158,PM10,69,120,99
India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB",17-04-2026 19:00,25.592539,85.227158,NO2,6,14,9
India,Andhra_Pradesh,Amaravati,"Secretariat, Amaravati - APPCB",17-04-2026 19:00,16.5150833,80.5181667,NH3,2,3,3
India,Andhra_Pradesh,Amaravati,"Secretariat, Amaravati - APPCB",17-04-2026 19:00,16.5150833,80.5181667,CO,8,16,10
India,Andhra_Pradesh,Amaravati,"Secretariat, Amaravati - APPCB",17-04-2026 19:00,16.5150833,80.5181667,OZONE,17,67,59
India,Andhra_Pradesh,Anantapur,"Gulzarpet, Anantapur - APPCB",17-04-2026 19:00,14.675886,77.593027,CO,20,71,43
India,Andhra_Pradesh,Chittoor,"Gangineni Cheruvu, Chittoor - APPCB",17-04-2026 19:00,13.20488,79.097889,PM2.5,41,80,53
India,Chandigarh,Chandigarh,"Sector-25, Chandigarh - CPCC",17-04-2026 19:00,30.751462,76.762879,NO2,NA,NA,NA
India,Chandigarh,Chandigarh,"Sector-25, Chandigarh - CPCC",17-04-2026 19:00,30.751462,76.762879,NH3,NA,NA,NA
India,Chandigarh,Chandigarh,"Sector-25, Chandigarh - CPCC",17-04-2026 19:00,30.751462,76.762879,SO2,NA,NA,NA
India,Chandigarh,Chandigarh,"Sector-25, Chandigarh - CPCC",17-04-2026 19:00,30.751462,76.762879,OZONE,4,58,43
India,Chandigarh,Chandigarh,"Sector-53, Chandigarh - CPCC",17-04-2026 19:00,30.719859,76.738637,NH3,6,8,7
India,Chhattisgarh,Bhilai,"32Bungalows, Bhilai - CECB",17-04-2026 19:00,21.194815,81.31477,OZONE,7,44,40
India,Chhattisgarh,Bhilai,"Civic Center, Bhilai - Bhilai Steel Plant",17-04-2026 19:00,21.185571,81.343175,PM10,33,68,50
India,Chhattisgarh,Bhilai,"Hathkhoj, Bhilai - CECB",17-04-2026 19:00,21.224231,81.40835,NO2,17,76,43
India,Chhattisgarh,Bhilai,"Hathkhoj, Bhilai - CECB",17-04-2026 19:00,21.224231,81.40835,CO,14,73,19
India,Chhattisgarh,Bilaspur,"Mangala, Bilaspur - NTPC",17-04-2026 19:00,22.08815,82.13737,PM2.5,68,160,102
India,Bihar,Saharsa,"Police Line, Saharsa - BSPCB",17-04-2026 19:00,25.892357,86.590325,NH3,4,4,4
India,Bihar,Samastipur,"DM Office_Kasipur, Samastipur - BSPCB",17-04-2026 19:00,25.859655,85.77944,NO2,NA,NA,NA
India,Bihar,Samastipur,"DM Office_Kasipur, Samastipur - BSPCB",17-04-2026 19:00,25.859655,85.77944,NH3,NA,NA,NA
India,Bihar,Samastipur,"DM Office_Kasipur, Samastipur - BSPCB",17-04-2026 19:00,25.859655,85.77944,OZONE,6,11,8
India,Bihar,Sasaram,"Dada Peer, Sasaram - BSPCB",17-04-2026 19:00,24.952822,84.002396,CO,35,106,58
India,Bihar,Siwan,"Chitragupta Nagar, Siwan - BSPCB",17-04-2026 19:00,26.2271665,84.3570427,PM10,23,123,65
India,Bihar,Siwan,"Chitragupta Nagar, Siwan - BSPCB",17-04-2026 19:00,26.2271665,84.3570427,NH3,1,2,2
India,Bihar,Siwan,"Chitragupta Nagar, Siwan - BSPCB",17-04-2026 19:00,26.2271665,84.3570427,SO2,5,8,7
India,Bihar,Siwan,"Chitragupta Nagar, Siwan - BSPCB",17-04-2026 19:00,26.2271665,84.3570427,CO,38,104,86
India,Chandigarh,Chandigarh,"Sector 22, Chandigarh - CPCC",17-04-2026 19:00,30.735567,76.775714,CO,52,117,66
India,Delhi,Delhi,"CRRI Mathura Road, Delhi - IMD",17-04-2026 19:00,28.5512005,77.2735737,PM2.5,44,350,239
India,Delhi,Delhi,"CRRI Mathura Road, Delhi - IMD",17-04-2026 19:00,28.5512005,77.2735737,NO2,9,104,46
India,Delhi,Delhi,"Cantonment Area, Delhi - DPCC ",17-04-2026 19:00,28.594169,77.1251,SO2,22,27,24
India,Delhi,Delhi,"Chandni Chowk, Delhi - IITM",17-04-2026 19:00,28.656756,77.227234,SO2,11,39,28
India,Delhi,Delhi,"Commonwealth Sports Complex, Delhi - DPCC",17-04-2026 19:00,28.615828,77.271992,PM10,53,361,258
India,Delhi,Delhi,"Commonwealth Sports Complex, Delhi - DPCC",17-04-2026 19:00,28.615828,77.271992,NH3,4,20,10
India,Delhi,Delhi,"DTU, Delhi - CPCB",17-04-2026 19:00,28.7500499,77.1112615,PM2.5,47,418,269
India,Delhi,Delhi,"DTU, Delhi - CPCB",17-04-2026 19:00,28.7500499,77.1112615,SO2,20,31,27
India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ",17-04-2026 19:00,28.5710274,77.0719006,PM2.5,67,332,222
India,Chhattisgarh,Chhal,"Nawapara SECL Colony, Chhal - CECB",17-04-2026 19:00,22.118125,83.140608,NH3,5,5,5
India,Chhattisgarh,Chhal,"Nawapara SECL Colony, Chhal - CECB",17-04-2026 19:00,22.118125,83.140608,CO,22,54,26
India,Chhattisgarh,Korba,"Rampur, Korba - CECB",17-04-2026 19:00,22.368195,82.746431,PM2.5,15,54,35
India,Chhattisgarh,Korba,"Rampur, Korba - CECB",17-04-2026 19:00,22.368195,82.746431,SO2,17,99,39
India,Chhattisgarh,Korba,"Urja Nagar, Korba - CECB",17-04-2026 19:00,22.348441,82.549611,PM10,30,75,45
India,Chhattisgarh,Korba,"Urja Nagar, Korba - CECB",17-04-2026 19:00,22.348441,82.549611,NH3,1,1,1
India,Chhattisgarh,Korba,"Urja Nagar, Korba - CECB",17-04-2026 19:00,22.348441,82.549611,OZONE,2,27,15
India,Chhattisgarh,Milupara,"Govt. Higher Secondary School, Milupara - CECB",17-04-2026 19:00,22.1910172,83.5197009,PM10,NA,NA,NA
India,Chhattisgarh,Raipur,"AIIMS, Raipur - CECB",17-04-2026 19:00,21.258815,81.578979,PM10,42,77,61
India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB",17-04-2026 19:00,28.6811736,77.3025234,NO2,46,164,94
India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB",17-04-2026 19:00,28.6811736,77.3025234,OZONE,13,88,40
India,Delhi,Delhi,"ITO, Delhi - CPCB",17-04-2026 19:00,28.628624,77.24106,PM10,131,389,244
India,Delhi,Delhi,"ITO, Delhi - CPCB",17-04-2026 19:00,28.628624,77.24106,NO2,1,162,71
India,Delhi,Delhi,"ITO, Delhi - CPCB",17-04-2026 19:00,28.628624,77.24106,SO2,19,44,30
India,Delhi,Delhi,"JNU, Delhi - DPCC",17-04-2026 19:00,28.540721,77.168544,PM10,46,252,167
India,Delhi,Delhi,"JNU, Delhi - DPCC",17-04-2026 19:00,28.540721,77.168544,OZONE,2,78,52
India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC",17-04-2026 19:00,28.73282,77.170633,PM10,181,500,358
India,Delhi,Delhi,"Alipur, Delhi - DPCC",17-04-2026 19:00,28.815329,77.15301,SO2,8,40,21
India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",17-04-2026 19:00,28.647622,77.315809,CO,43,122,87
India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",17-04-2026 19:00,28.695381,77.181665,OZONE,3,138,86
India,Delhi,Delhi,"Aya Nagar, Delhi - IMD",17-04-2026 19:00,28.4706914,77.1099364,CO,30,100,51
India,Delhi,Delhi,"Bawana, Delhi - DPCC",17-04-2026 19:00,28.7762,77.051074,SO2,12,57,30
India,Delhi,Delhi,"Burari Crossing, Delhi - IMD",17-04-2026 19:00,28.7256504,77.2011573,PM2.5,99,415,268
India,Chhattisgarh,Raipur,"AIIMS, Raipur - CECB",17-04-2026 19:00,21.258815,81.578979,CO,24,74,40
India,Chhattisgarh,Raipur,"Krishak Nagar, Raipur - CECB",17-04-2026 19:00,21.237755,81.705301,PM10,46,155,91
India,Chhattisgarh,Raipur,"Siltara Phase-II, Raipur - CECB",17-04-2026 19:00,21.371751,81.664929,PM10,79,166,117
India,Chhattisgarh,Tumidih,"OP Jindal Industrial Park, Tumidih - CECB",17-04-2026 19:00,22.06631475,83.33820077,PM10,28,113,59
India,Chhattisgarh,Tumidih,"OP Jindal Industrial Park, Tumidih - CECB",17-04-2026 19:00,22.06631475,83.33820077,SO2,6,15,7
India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ",17-04-2026 19:00,28.5710274,77.0719006,NH3,3,5,4
India,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",17-04-2026 19:00,28.5627763,77.1180053,NO2,16,67,43
India,Delhi,Delhi,"IGNOU_Maidan Garhi, Delhi - DPCC",17-04-2026 19:00,28.493624,77.201159,PM10,94,267,200
India,Gujarat,Gandhinagar,"IIPHG Lekawada, Gandhinagar - IITM",17-04-2026 19:00,23.243639,72.68994,CO,20,80,25
India,Gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB",17-04-2026 19:00,23.221714,72.654328,PM2.5,52,100,75
India,Gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB",17-04-2026 19:00,23.221714,72.654328,NO2,11,45,18
India,Gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB",17-04-2026 19:00,23.221714,72.654328,SO2,7,52,20
India,Gujarat,Mehsana,"Sadanand Nagar, Mehsana - Nexteng Enviro",17-04-2026 19:00,23.59315,72.372792,PM2.5,16,80,41
India,Gujarat,Rajkot,"Mavdi, Rajkot - Nexteng Enviro ",17-04-2026 19:00,22.248853,70.776774,PM10,57,120,88
India,Gujarat,Surat,"Katargam, Surat - Nexteng Enviro",17-04-2026 19:00,21.217779,72.834787,CO,38,50,41
India,Gujarat,Surat,"Katargam, Surat - Nexteng Enviro",17-04-2026 19:00,21.217779,72.834787,OZONE,11,12,12
India,Gujarat,Surat,"Science Center, Surat - SMC",17-04-2026 19:00,21.170046,72.795405,PM2.5,29,132,56
India,Gujarat,Surat,"Science Center, Surat - SMC",17-04-2026 19:00,21.170046,72.795405,PM10,43,134,72
India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC",17-04-2026 19:00,28.531346,77.190156,NH3,5,8,6
India,Delhi,Delhi,"Talkatora Garden, Delhi - DPCC",17-04-2026 19:00,28.62181,77.1944633,PM10,125,410,225
India,Delhi,Delhi,"Talkatora Garden, Delhi - DPCC",17-04-2026 19:00,28.62181,77.1944633,CO,46,120,76
India,Delhi,Delhi,"Talkatora Garden, Delhi - DPCC",17-04-2026 19:00,28.62181,77.1944633,OZONE,1,45,24
India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC",17-04-2026 19:00,28.672342,77.31526,SO2,20,130,45
India,Delhi,Delhi,"Wazirpur, Delhi - DPCC",17-04-2026 19:00,28.699793,77.165453,NH3,8,13,10
India,Gujarat,Ahmedabad,"Chandkheda, Ahmedabad - IITM",17-04-2026 19:00,23.107969,72.574648,PM2.5,24,119,67
India,Gujarat,Ahmedabad,"Chandkheda, Ahmedabad - IITM",17-04-2026 19:00,23.107969,72.574648,PM10,79,357,150
India,Gujarat,Ahmedabad,"Chandkheda, Ahmedabad - IITM",17-04-2026 19:00,23.107969,72.574648,NO2,6,116,27
India,Delhi,Delhi,"New Moti Bagh, Delhi - MHUA",17-04-2026 19:00,28.57834,77.184,CO,13,133,40
India,Delhi,Delhi,"North Campus, DU, Delhi - IMD",17-04-2026 19:00,28.6573814,77.1585447,PM10,146,403,283
India,Delhi,Delhi,"North Campus, DU, Delhi - IMD",17-04-2026 19:00,28.6573814,77.1585447,NO2,27,138,89
India,Delhi,Delhi,"Patparganj, Delhi - DPCC",17-04-2026 19:00,28.623763,77.287209,PM2.5,52,367,238
India,Delhi,Delhi,"Patparganj, Delhi - DPCC",17-04-2026 19:00,28.623763,77.287209,OZONE,2,82,59
India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC",17-04-2026 19:00,28.674045,77.131023,PM10,141,422,273
India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC",17-04-2026 19:00,28.674045,77.131023,NO2,43,131,89
India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC",17-04-2026 19:00,28.674045,77.131023,SO2,35,49,42
India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC",17-04-2026 19:00,28.73282,77.170633,OZONE,6,133,60
India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC",17-04-2026 19:00,28.58028,77.233829,CO,2,138,4
India,Delhi,Delhi,"Lodhi Road, Delhi - IMD",17-04-2026 19:00,28.5918245,77.2273074,NO2,19,64,37
India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC",17-04-2026 19:00,28.611281,77.237738,NO2,30,159,103
India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC",17-04-2026 19:00,28.611281,77.237738,SO2,9,28,17
India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC",17-04-2026 19:00,28.611281,77.237738,CO,26,152,50
India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC",17-04-2026 19:00,28.611281,77.237738,OZONE,2,97,67
India,Gujarat,Ahmedabad,"SAC ISRO Satellite, Ahmedabad - IITM",17-04-2026 19:00,23.023389,72.515201,PM2.5,67,220,96
India,Gujarat,Ahmedabad,"SAC ISRO Satellite, Ahmedabad - IITM",17-04-2026 19:00,23.023389,72.515201,NO2,6,23,11
India,Gujarat,Ahmedabad,"SAC ISRO Satellite, Ahmedabad - IITM",17-04-2026 19:00,23.023389,72.515201,NH3,1,8,3
India,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",17-04-2026 19:00,23.076793,72.627874,NO2,14,100,34
India,Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB",17-04-2026 19:00,21.613267,73.010555,SO2,NA,NA,NA
India,Gujarat,Gandhinagar,"IIPHG Lekawada, Gandhinagar - IITM",17-04-2026 19:00,23.243639,72.68994,NO2,8,32,14
India,Gujarat,Ahmedabad,"Gyaspur, Ahmedabad - IITM",17-04-2026 19:00,22.977134,72.553024,PM2.5,33,155,70
India,Gujarat,Ahmedabad,"Maninagar, Ahmedabad - GPCB",17-04-2026 19:00,23.002657,72.591912,PM2.5,44,263,102
India,Gujarat,Ahmedabad,"Rakhial, Ahmedabad - IITM",17-04-2026 19:00,23.016834,72.625775,NO2,1,10,5
India,Gujarat,Ahmedabad,"Rakhial, Ahmedabad - IITM",17-04-2026 19:00,23.016834,72.625775,OZONE,2,75,55
India,Gujarat,Ahmedabad,"SAC ISRO Bopal, Ahmedabad - IITM",17-04-2026 19:00,23.041137,72.456691,NO2,5,90,20
India,Gujarat,Ahmedabad,"SAC ISRO Bopal, Ahmedabad - IITM",17-04-2026 19:00,23.041137,72.456691,NH3,2,12,4
India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB",17-04-2026 19:00,28.60909,77.0325413,CO,12,84,20
India,Delhi,Delhi,"NSUT Jaffarpur, Delhi - DPCC",17-04-2026 19:00,28.594004,76.909423,PM2.5,58,339,228
India,Delhi,Delhi,"NSUT Jaffarpur, Delhi - DPCC",17-04-2026 19:00,28.594004,76.909423,PM10,80,380,248
India,Delhi,Delhi,"Najafgarh, Delhi - DPCC",17-04-2026 19:00,28.570173,76.933762,PM2.5,40,305,178
India,Delhi,Delhi,"Najafgarh, Delhi - DPCC",17-04-2026 19:00,28.570173,76.933762,CO,12,116,26
India,Delhi,Delhi,"Narela, Delhi - DPCC",17-04-2026 19:00,28.822836,77.101981,NO2,18,114,65
India,Delhi,Delhi,"Rohini, Delhi - DPCC",17-04-2026 19:00,28.732528,77.11992,SO2,12,37,23
India,Delhi,Delhi,"Sirifort, Delhi - CPCB",17-04-2026 19:00,28.5504249,77.2159377,PM10,151,428,271
India,Delhi,Delhi,"Sirifort, Delhi - CPCB",17-04-2026 19:00,28.5504249,77.2159377,SO2,27,40,35
India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC",17-04-2026 19:00,28.710508,77.249485,PM2.5,83,439,269
India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC",17-04-2026 19:00,28.710508,77.249485,SO2,47,102,76
India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB",17-04-2026 19:00,28.60909,77.0325413,PM10,61,180,144
India,Haryana,Faridabad,"New Industrial Town, Faridabad - HSPCB",17-04-2026 19:00,28.39072,77.30059,NH3,11,12,11
India,Haryana,Faridabad,"New Industrial Town, Faridabad - HSPCB",17-04-2026 19:00,28.39072,77.30059,CO,4,103,63
India,Haryana,Faridabad,"Sector 11, Faridabad - HSPCB",17-04-2026 19:00,28.376058,77.315741,NH3,9,10,10
India,Haryana,Faridabad,"Sector 11, Faridabad - HSPCB",17-04-2026 19:00,28.376058,77.315741,CO,39,41,40
India,Haryana,Faridabad,"Sector 11, Faridabad - HSPCB",17-04-2026 19:00,28.376058,77.315741,OZONE,14,16,15
India,Haryana,Faridabad,"Sector 30, Faridabad - HSPCB",17-04-2026 19:00,28.4417,77.3217,PM10,64,101,78
India,Haryana,Faridabad,"Sector 30, Faridabad - HSPCB",17-04-2026 19:00,28.4417,77.3217,SO2,6,6,6
India,Haryana,Faridabad,"Sector 30, Faridabad - HSPCB",17-04-2026 19:00,28.4417,77.3217,CO,42,64,59
India,Haryana,Gurugram,"Sector-51, Gurugram - HSPCB",17-04-2026 19:00,28.4227,77.0667,CO,34,104,42
India,Haryana,Gurugram,"Teri Gram, Gurugram - HSPCB",17-04-2026 19:00,28.4275,77.1465,PM2.5,129,244,201
India,Haryana,Gurugram,"Teri Gram, Gurugram - HSPCB",17-04-2026 19:00,28.4275,77.1465,PM10,107,141,118
India,Haryana,Gurugram,"Teri Gram, Gurugram - HSPCB",17-04-2026 19:00,28.4275,77.1465,OZONE,10,37,31
India,Haryana,Gurugram,"Vikas Sadan, Gurugram - HSPCB",17-04-2026 19:00,28.4501238,77.0263051,NO2,9,46,26
India,Haryana,Hisar,"Urban Estate-II, Hisar - HSPCB",17-04-2026 19:00,29.14056,75.744941,CO,25,42,28
India,Haryana,Jind,"Police Lines, Jind - HSPCB",17-04-2026 19:00,29.307814,76.337619,PM2.5,92,499,209
India,Haryana,Jind,"Police Lines, Jind - HSPCB",17-04-2026 19:00,29.307814,76.337619,CO,6,34,9
India,Haryana,Kaithal,"Rishi Nagar, Kaithal - HSPCB",17-04-2026 19:00,29.8006,76.4155,NH3,5,6,6
India,Haryana,Kaithal,"Rishi Nagar, Kaithal - HSPCB",17-04-2026 19:00,29.8006,76.4155,CO,4,78,24
India,Haryana,Kaithal,"Rishi Nagar, Kaithal - HSPCB",17-04-2026 19:00,29.8006,76.4155,OZONE,7,22,19
India,Haryana,Kurukshetra,"Sector-7, Kurukshetra - HSPCB",17-04-2026 19:00,29.966942,76.875879,PM2.5,66,184,132
India,Haryana,Kurukshetra,"Sector-7, Kurukshetra - HSPCB",17-04-2026 19:00,29.966942,76.875879,NO2,4,4,4
India,Haryana,Kurukshetra,"Sector-7, Kurukshetra - HSPCB",17-04-2026 19:00,29.966942,76.875879,CO,7,42,16
India,Haryana,Mandikhera,"General Hospital, Mandikhera(Nuh) - HSPCB",17-04-2026 19:00,27.9002,76.9938,PM10,46,102,75
India,Haryana,Manesar,"Sector-2 IMT, Manesar - HSPCB",17-04-2026 19:00,28.360699,76.93609,NH3,NA,NA,NA
India,Haryana,Manesar,"Sector-2 IMT, Manesar - HSPCB",17-04-2026 19:00,28.360699,76.93609,SO2,NA,NA,NA
India,Haryana,Manesar,"Sector-2 IMT, Manesar - HSPCB",17-04-2026 19:00,28.360699,76.93609,CO,4,58,15
India,Haryana,Narnaul,"Shastri Nagar, Narnaul - HSPCB",17-04-2026 19:00,28.060249,76.113115,SO2,8,10,8
India,Gujarat,Surat,"Science Center, Surat - SMC",17-04-2026 19:00,21.170046,72.795405,CO,36,61,59
India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB",17-04-2026 19:00,22.969611,72.6435,SO2,43,66,52
India,Haryana,Ambala,"Patti Mehar, Ambala - HSPCB",17-04-2026 19:00,30.379589,76.778328,PM10,78,154,119
India,Haryana,Ambala,"Patti Mehar, Ambala - HSPCB",17-04-2026 19:00,30.379589,76.778328,NO2,8,12,10
India,Haryana,Ballabgarh,"Nathu Colony, Ballabgarh - HSPCB",17-04-2026 19:00,28.3419248,77.319699,PM10,125,424,296
India,Haryana,Palwal,"Shyam Nagar, Palwal - HSPCB",17-04-2026 19:00,28.1485564,77.3320667,CO,28,28,28
India,Haryana,Panipat,"Sector-18, Panipat - HSPCB",17-04-2026 19:00,29.432304,76.972765,PM2.5,NA,NA,NA
India,Haryana,Rohtak,"MD University, Rohtak - HSPCB",17-04-2026 19:00,28.52123,76.37138,OZONE,38,40,39
India,Haryana,Sonipat,"Murthal, Sonipat - HSPCB",17-04-2026 19:00,29.0272,77.0621,NH3,21,21,21
India,Haryana,Charkhi Dadri,"Mini Secretariat, Charkhi Dadri - HSPCB",17-04-2026 19:00,28.593883,76.270653,NO2,9,23,15
India,Haryana,Dharuhera,"Municipal Corporation Office, Dharuhera -  HSPCB",17-04-2026 19:00,28.2068,76.7997,SO2,6,8,6
India,Haryana,Yamuna Nagar,"Gobind Pura, Yamuna Nagar - HSPCB",17-04-2026 19:00,30.1480566,77.2893471,NH3,NA,NA,NA
India,Haryana,Yamuna Nagar,"Gobind Pura, Yamuna Nagar - HSPCB",17-04-2026 19:00,30.1480566,77.2893471,CO,48,52,50
India,Haryana,Bhiwani,"H.B. Colony, Bhiwani - HSPCB",17-04-2026 19:00,28.806223,76.141105,PM10,24,34,27
India,Haryana,Bhiwani,"H.B. Colony, Bhiwani - HSPCB",17-04-2026 19:00,28.806223,76.141105,NO2,2,47,10
India,Himachal Pradesh,Baddi,"HIMUDA Complex Phase-1, Baddi - HPPCB",17-04-2026 19:00,30.943887,76.801991,SO2,16,16,16
India,Karnataka,Madikeri,"Stuart Hill, Madikeri - KSPCB",17-04-2026 19:00,12.415911,75.73505,SO2,6,7,7
India,Karnataka,Mangalore,"Kadri, Mangalore - KSPCB",17-04-2026 19:00,12.88925,74.853,PM10,25,61,44
India,Karnataka,Mangalore,"Kadri, Mangalore - KSPCB",17-04-2026 19:00,12.88925,74.853,NO2,7,9,8
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB",17-04-2026 19:00,12.21041,76.37376,PM2.5,21,64,35
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB",17-04-2026 19:00,12.21041,76.37376,SO2,1,43,5
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB",17-04-2026 19:00,12.21041,76.37376,CO,4,32,16
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB",17-04-2026 19:00,12.21041,76.37376,OZONE,3,164,93
India,Karnataka,Ramanagara,"Vijay Nagar, Ramanagara - KSPCB",17-04-2026 19:00,12.733409,77.298051,NO2,10,64,15
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB",17-04-2026 19:00,13.94,75.555917,PM2.5,5,54,36
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB",17-04-2026 19:00,13.94,75.555917,NO2,22,28,25
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB",17-04-2026 19:00,13.94,75.555917,SO2,3,6,4
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB",17-04-2026 19:00,13.94,75.555917,OZONE,28,93,60
India,Karnataka,Bengaluru,"Kasturi Nagar, Bengaluru - KSPCB",17-04-2026 19:00,13.003872,77.664217,PM2.5,57,63,59
India,Karnataka,Bengaluru,"Kasturi Nagar, Bengaluru - KSPCB",17-04-2026 19:00,13.003872,77.664217,PM10,84,94,88
India,Karnataka,Bengaluru,"RVCE-Mailasandra, Bengaluru - KSPCB",17-04-2026 19:00,12.921418,77.502466,PM2.5,30,157,94
India,Karnataka,Bengaluru,"Shivapura_Peenya, Bengaluru - KSPCB",17-04-2026 19:00,13.0246342,77.5080115,PM10,32,32,32
India,Karnataka,Bengaluru,"Shivapura_Peenya, Bengaluru - KSPCB",17-04-2026 19:00,13.0246342,77.5080115,NO2,23,24,23
India,Karnataka,Bengaluru,"Shivapura_Peenya, Bengaluru - KSPCB",17-04-2026 19:00,13.0246342,77.5080115,SO2,4,7,5
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB",17-04-2026 19:00,12.917348,77.622813,NH3,1,2,2
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB",17-04-2026 19:00,12.917348,77.622813,CO,12,36,17
India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB",17-04-2026 19:00,11.55358,76.55521,PM10,39,83,56
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB",17-04-2026 19:00,13.328028,75.797056,NO2,NA,NA,NA
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB",17-04-2026 19:00,13.328028,75.797056,SO2,NA,NA,NA
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB",17-04-2026 19:00,15.459706,75.008381,PM2.5,47,188,84
